title,artist,genre
Tum Hi Ho,Arijit Singh,Romantic Hindi
Channa Mereya,Arijit Singh,Romantic Hindi
Raabta,Arijit Singh,Romantic Hindi
Phir Mohabbat,Arijit Singh,Romantic Hindi
Kun Faya Kun,Mohit Chauhan,Sufi
Tum Se Hi,Mohit Chauhan,Romantic Hindi
Matargashti,Mohit Chauhan,Feel-Good Hindi
Khoon Chala,Mohit Chauhan,Emotional Hindi
Zara Sa,KK,Romantic Hindi
Tadap Tadap,KK,Emotional Hindi
Dil Ibaadat,KK,Romantic Hindi
Khuda Jaane,KK,Romantic Hindi
Softly,Karan Aujla,Punjabi Pop
Try Me,Karan Aujla,Romantic Punjabi
Mexico,Karan Aujla,Punjabi Pop
Excuses,AP Dhillon,Romantic Punjabi
Brown Munde,AP Dhillon,Party Punjabi
With You,AP Dhillon,Punjabi Pop
Elevated,Shubh,Hip-Hop Punjabi
No Love,Shubh,Hip-Hop Punjabi
Baller,Shubh,Party Punjabi
295,Sidhu Moose Wala,Hip-Hop Punjabi
So High,Sidhu Moose Wala,Emotional Punjabi
The Last Ride,Sidhu Moose Wala,Emotional Punjabi
